Rol,Quiero,Para,,Historias de usuario,,,,
Tutorado,poder marcar mi asistencia con un código QR,para facilitar el proceso de asistencia,,"Una historia de usuario es una descripción breve y simple de una funcionalidad deseada por el usuario, redactada desde la perspectiva del usuario final. Su propósito es articular cómo una pieza de trabajo devolverá un valor particular al cliente. Usualmente, se sigue un formato estándar que incluye tres partes principales: 
- Como [rol]
- Quiero [función]
- Para [beneficio]
Se definen 3 principales roles: Administrador, Tutor y Tutorado. Tratar de mantener las historias de usuario lo más simple posibles.",,,,
Tutorado,poder ver la fecha de las interrogaciones,tener en consideración cuantas tutorias quedan antes de cada evaluación ,,,,,,
Tutorado,poder justificar mis inasistencias mediante la aplicación,para facilitar el proceso de asistencia,,,,,,
Tutorado,poder responder correctamente las autoevaluaciones,"recibir un premio, como una estrella. Al final del semestre quien junte 7 estrellas se gana algun premio.",,,,,,
Tutorado,Poder retirarme de la tutoría,Informar el abandono voluntario de la tutoría,,,,,,
Tutorado,Solicitar cambio de sección,Informar la necesidad de cambiarse de horario,,,,,,
Tutor,poder pasar la asistencia de cada sesión,saber y monitorear a los tutorados que vienen,,,,,,
Tutor,ver y modificar estadísticas de asistencia de los tutorados,monitorear a los tutorados que se estén ausentando,,,,,,
Tutor,poder enviar correos o notificaciones tutorados,"cambios de sala, información, etc",,,,,,
Administrador,poder crear/modificar/eliminar nuevos ejercicios en LaTeX,que los tutorados y tutores tengan nuevos ejercicios cada semana,,,,,,
Administrador,poder enviar correos o notificaciones a tutores y tutorados,"avisar reuniones, cambios de sala, información, etc",,,,,,
Administrador,poder suplantar a tutores y ayudantes,actuar rápido frente a inconsistencias del programa,,,,,,
Administrador,Poder descargar la asistencia semanalmente. Quizás que resalte con algun color a los estudiante que se ausentas 1 vez y a los que se ausentan 2 veces seguidas,monitorear a los tutorados que se estén ausentando. ,,,,,,
Tutor,Recibir una notificación avisando que se integro o se eleimino un estudiante en la sección,Tener claridad y saber cada vez que integran o eliminan un estudiante,,,,,,
Administrador,Un certidicado o carta de compromiso que el estudiante acepte la primera vez que ingresa a la aplicación de las tutorías,"El estudiante conozca que son las tutorías, que puede encontar en ellas y que no y sepa el compromiso que asume al incribirse (asistencia)",,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
